business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
b3vRI8yXNK34hgC0Wd4Iag, 12, 29, 26, 32, 33, 18, 19, 12, 4, 1, 2, 2,0,0, 5, 4, 13, 20, 34, 36, 50, 31, 14, 9
nnDLapJk1z2NJE0-XzwMlQ, 50, 80, 118, 108, 79, 54, 30, 19, 5, 2, 2,0,0,0, 1,0, 3, 4, 3, 4, 2, 1, 3, 11
JsCKeWHA8n_5mFQ3F6t4UA, 10, 24, 22, 25, 27, 11, 16, 10, 8, 7, 4,0,0,0,0,0,0,0, 5, 16, 18, 10, 9, 6
5iAFiMPfitcYDMeII5_dnQ, 6, 4, 1, 1, 1,0,0,0, 1,0,0,0,0,0,0,0,0,0,0, 1, 1, 2, 1, 4
Xensz-o7iwV1jDhYCP8SBw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0, 1
74C1z6cqEdvJVgETTcEodw, 8, 18, 33, 36, 15, 8, 3, 4, 2,0, 1,0,0,0,0, 1, 1, 1,0, 1,0,0, 1, 1
Cde8PHRM5c359-dnCUk7KQ, 5, 8, 7, 4, 9, 3,0, 1, 3,0,0, 1,0,0, 1,0,0,0,0, 1,0, 2,0, 1
ChQmxnYLSVIQkL8Ct8z55A, 8, 1, 10, 11, 9, 4, 2, 3,0,0,0,0,0,0,0, 4, 2, 12, 16, 11, 12, 5, 2, 4
bSY97kgQpJ5BrpgW40V1qg, 21, 28, 35, 39, 30, 21, 11, 4, 2,0,0,0,0,0,0, 1, 1,0, 2,0, 1, 1,0, 7
SgGsN9Uc8bSkE0p5IAkMAQ, 2,0, 1,0,0,0, 1,0,0,0, 1,0, 1,0,0,0,0, 1,0,0,0,0, 1, 1
PwpSY0vO3XlQXKOuqiqZMQ, 8, 17, 25, 34, 27, 10, 6, 2,0, 1,0,0,0,0,0,0, 1,0, 1, 17, 5, 13, 11, 7
dusNIzdCaH6EoLl2hRy6cQ, 14, 5, 7, 9, 4, 6, 2, 6, 3, 1,0, 1,0,0,0, 1,0, 1, 3, 8, 7, 8, 3, 8
FgPANtTwZqXB-edLkZTXQg,0, 4, 2,0,0,0,0, 2, 4, 2,0, 4, 1, 1,0, 1, 2, 1, 1, 1, 2, 4, 3, 2
0QHMAUi6NdOUZ1ckXq0-sA, 23, 29, 33, 18, 23, 10, 13, 7, 1,0, 1,0, 1,0, 1,0, 2, 11, 13, 25, 11, 20, 12, 14
zkhBU5qW_zCy0q4OEtIrsA, 6, 7, 23, 14, 8, 5, 1, 1, 1,0, 1,0, 1,0,0, 1,0, 2, 5, 14, 20, 14, 3, 3
742D-FQL6glg1ek71G4R2w, 1,0, 1, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 2, 1,0,0, 1
3fPIRTnBhd81MixgS9YoMQ, 17, 19, 13, 13, 5, 4, 1, 2,0,0,0,0,0,0,0,0,0, 1, 9, 32, 34, 25, 23, 20
PWjgwphd2prhtqTPWwLbXw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xVEtGucSRLk5pxxN0t4i6g, 54, 69, 117, 94, 74, 45, 28, 10, 8, 5, 2,0,0,0, 7, 7, 6, 12, 46, 35, 46, 37, 22, 31
MnYGGxWpMyQ7oncUPjbEmw, 4, 4, 8, 6, 1, 4, 4, 6, 2, 4,0,0, 1,0,0, 2, 3, 5, 1, 3, 1, 4, 4, 3
d_L-rfS1vT3JMzgCUGtiow, 45, 95, 104, 98, 59, 28, 10, 2, 1, 1,0, 1,0,0, 2, 1, 14, 60, 153, 183, 155, 107, 75, 31
f16oe_yaGBh4AFK_mlBabw, 6, 1, 1, 2,0,0, 2,0,0,0,0,0,0,0,0,0,0,0, 1, 4, 8, 2, 2, 2
oaqbLDW3wNqkynlnp4mvlw, 14, 33, 54, 50, 33, 30, 7, 2, 2,0, 1,0,0, 2,0, 1, 1,0,0, 2, 2, 2, 2, 2
g62SlImzhs6_1t-knPjd8w, 52, 62, 68, 78, 98, 54, 38, 24, 4, 7, 1, 1,0,0,0, 2, 1, 3, 4, 2, 3, 6, 9, 22
LJvGjabschy4zGXwnAk2Wg,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0, 1
ZpMoI5EECS6Rm7KigN1gPg, 4, 13, 19, 14, 19, 8, 1,0, 1,0,0,0, 1,0, 2,0, 1, 1, 25, 41, 36, 20, 7, 3
BjH8Xepc10i6OhCDQdX6og, 43, 35, 56, 56, 35, 14, 7, 2,0,0,0,0, 1,0, 1, 1, 2, 1, 10, 24, 10, 20, 17, 13
Cni2l-VKG_pdospJ6xliXQ, 108, 92, 117, 122, 111, 76, 67, 58, 28, 3, 2,0,0, 5, 1, 6, 2, 5, 47, 108, 127, 89, 90, 74
XZbuPXdyA0ZtTu3AzqtQhg, 78, 120, 161, 157, 136, 78, 47, 8, 1, 2,0,0,0,0, 1, 2, 5, 23, 106, 155, 148, 97, 33, 12
--9e1ONYQuAa-CB_Rrw7Tw, 46, 102, 158, 172, 136, 93, 19, 12, 1, 1,0,0, 1, 1, 1, 2, 3, 1, 9, 19, 25, 9, 11, 3
w12x7UBSSRsdbp3ZqguG3Q, 21, 27, 61, 63, 52, 20, 11, 4, 3,0,0,0,0,0, 1, 4,0, 2, 2, 7, 21, 19, 13, 10
vvc7L68Mu3Fa4OnZ8rviFA, 1,0,0,0,0, 3, 1,0, 2, 1, 4, 5,0,0,0,0,0,0,0, 1, 1, 1,0,0
fWEfX14W2_7GDOJBSQQU9Q, 5, 7, 6, 5, 7, 6, 1,0,0,0, 1,0, 1,0,0,0, 1, 1, 1, 7, 4, 4, 11, 1
4JNXUYY8wbaaDmk3BPzlWw, 188, 349, 448, 429, 361, 269, 126, 40, 13, 6, 10, 5,0, 3, 33, 90, 199, 361, 515, 542, 477, 294, 167, 105
pmoIMK8zGWvKsVOPDBYfzg, 9, 38, 54, 51, 27, 15, 9, 4, 1, 1, 1, 2,0,0,0, 1, 1, 1, 2,0,0,0, 1, 4
Kn23LDd740SBVJ7mum0fwg, 10, 9, 12, 15, 13, 32, 34, 50, 36, 23, 26, 4, 2,0, 1,0, 1,0,0, 2, 1, 2, 1, 1
XXW_OFaYQkkGOGniujZFHg, 68, 52, 79, 81, 95, 82, 71, 91, 110, 95, 92, 65, 42, 18, 23, 63, 132, 174, 211, 204, 196, 123, 74, 36
xkVMIk_Vqh17f48ZQ_6b0w, 45, 146, 186, 200, 162, 102, 39, 18, 2, 2,0,0, 1, 1, 2, 2,0, 4, 3, 8, 3, 4, 6, 3
rcaPajgKOJC2vo_l3xa42A, 88, 140, 212, 177, 139, 77, 34, 17, 5, 3, 2, 5, 2, 3, 14, 87, 191, 292, 395, 459, 338, 160, 56, 36
QJR4qBUHegWEozSQrGmBPw, 53, 73, 83, 66, 51, 39, 21, 9, 1, 2, 1,0, 1,0, 3, 2,0, 4, 25, 54, 55, 56, 21, 19
xiAiahsdBfTxYCFfvZmMfQ, 1, 3, 2, 1,0,0,0, 1,0,0,0,0,0,0, 1, 3, 8, 11, 4, 5, 3, 4, 1,0
rtlsfmdufArhk-47sWIf2w, 19, 27, 57, 32, 30, 23, 13, 2, 2, 3,0, 1, 1, 1, 1,0, 1, 1, 6,0, 4, 1,0, 7
KVsv8wRGnLX8QWoNZKNMQA, 22, 55, 81, 71, 64, 36, 17, 5, 1,0,0,0, 1, 1,0, 1, 1,0,0, 1, 3, 3,0, 1
5z1WIr7E9P2CSzyN5seeSA, 2,0, 2, 2, 1, 2,0,0,0, 1,0,0,0, 1,0, 2, 68, 113, 128, 136, 110, 49, 21, 8
Lau3N654yNyWdIIybea1uA, 13, 21, 29, 45, 21, 26, 14, 10, 5, 1, 2,0,0,0, 5, 8, 17, 16, 8, 13, 7, 9, 4, 3
V9klA6JGT6Fz2UpVP_7sBw, 2, 7, 7, 8, 5,0, 1, 2, 2,0,0, 1,0,0, 1, 5, 7, 14, 19, 18, 6, 9, 6, 1
ujHiaprwCQ5ewziu0Vi9rw, 131, 158, 203, 154, 93, 40, 10, 6, 6, 4, 5, 3, 3,0, 11, 19, 41, 99, 151, 224, 205, 167, 135, 87
Fi-2ruy5x600SX4avnrFuA, 52, 67, 74, 69, 48, 36, 17, 4, 4,0, 3, 2,0,0, 4, 10, 8, 26, 64, 89, 68, 64, 41, 35
mGjyaCZUVvFhO8nolbDdnQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aKEEQqL1UFMieilnylI1gw, 5, 20, 26, 26, 25, 24, 8, 1, 2,0,0,0,0, 1, 1, 3, 1, 4, 1, 3, 3,0,0, 3
25wTaO0_Rk-GLb4k2uMs0Q, 20, 24, 54, 67, 35, 17, 12, 1,0,0,0,0,0, 2,0, 5, 2, 1, 1, 4, 2, 2, 5, 7
L_ZLtfHvfzfoNVQ0-okTXg, 39, 88, 81, 90, 80, 52, 23, 3, 1, 1, 1,0,0,0, 2, 1, 2, 1, 4, 4,0, 4, 2, 3
vW65SNLam99SyOuVagNuvg, 7, 13, 14, 21, 20, 10, 7, 5, 3, 2, 1,0,0,0,0,0, 1,0, 2, 1, 2, 1, 2, 9
jbbFSVdIrac2QBuSV-NBLw, 7, 7, 10, 5, 7, 5, 9, 5,0,0,0,0,0, 1, 4, 3, 5, 9, 9, 12, 9, 10, 9, 10
6fPQJq4f_yiq1NHn0fd11Q, 18, 14, 20, 14, 17, 17, 8, 9, 3,0,0, 2, 1, 1, 4, 14, 21, 31, 41, 46, 31, 20, 15, 25
LYWbyu1EQM2o5hwHG5_Ldg, 26, 48, 45, 60, 28, 29, 5, 4,0,0, 1,0,0,0, 1,0, 2,0, 1, 12, 11, 15, 14, 7
0q_BHpxbikVtPRRLRu-U0g, 18, 66, 84, 75, 57, 30, 13, 4, 7, 4, 2, 1, 1,0,0, 2, 1,0, 3, 2, 4, 3, 5, 3
Ou8pYS24azDWG0ru_vUcqg, 5, 8, 5, 4, 2, 4,0,0,0,0,0,0,0,0, 1, 1, 2, 2, 6, 6, 5, 11, 5, 4
ruWTngdiC68O9la27hvvHw, 10, 13, 25, 31, 44, 59, 67, 60, 46, 28, 12, 3, 1,0, 4,0, 3, 2, 3, 6, 6,0, 2,0
W-YhRJOSezqESSas-oLArw, 1, 4, 8, 9, 5, 6, 8, 1, 2,0,0,0,0,0,0, 1, 3, 9, 11, 11, 10, 2, 2, 9
NvKNe9DnQavC9GstglcBJQ, 104, 132, 136, 152, 138, 99, 87, 74, 98, 113, 125, 132, 72, 25, 23, 33, 67, 141, 155, 235, 181, 132, 81, 62
u-67zd1ImTv3EEr5kIdWrA, 45, 96, 141, 171, 125, 124, 63, 36, 16, 8, 2, 3,0, 1,0, 9, 23, 39, 34, 37, 42, 45, 26, 24
m1BL2XSBqnqP1qfmbrKmug, 3, 2, 4, 10, 7, 5, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1
y5fwt6pAKnvYOSn-xOUepA,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0
3XE-poXz9CeDao-Q7pqkTw, 5, 9, 17, 14, 9, 2, 4,0, 1,0,0,0,0,0,0,0,0, 1,0, 1, 2,0,0,0
3aKRYHFXMjKiaSAsVH4qiw,0, 1, 1, 2, 4,0, 1, 1, 2,0,0,0,0,0,0,0, 1,0,0, 2,0, 2,0,0
rTS8LsUmNIiXsXydE49tPA, 91, 82, 66, 70, 64, 62, 54, 41, 26, 24, 4, 3, 2,0,0, 7, 9, 20, 40, 67, 77, 74, 68, 55
78TC3sZSYBzBsSJ0z5pyhw, 4, 4, 8, 12, 3, 3, 1, 1,0, 1,0,0,0,0,0,0,0,0, 3,0, 1, 1, 2, 1
L-zHt7gZITG1z8l7TZ4dUg, 3, 3, 2, 2, 2, 5,0,0,0,0, 1,0,0,0,0,0, 1, 1, 1, 2, 2, 3, 3, 1
H8qpFitIesth86zqR4cwYg, 67, 53, 54, 59, 72, 59, 67, 64, 25, 13, 2,0, 5, 12, 29, 62, 101, 123, 97, 81, 96, 87, 78, 89
ujKxpaUmTUVpGRBFSvZfbg, 2, 5, 13, 5, 6, 1, 5,0,0,0,0,0,0,0,0,0,0, 1,0,0, 1,0, 1, 1
2weQS-RnoOBhb1KsHKyoSQ, 132, 192, 190, 164, 85, 53, 16, 8, 7, 2, 2, 2, 1, 2, 3, 29, 70, 135, 212, 285, 289, 190, 168, 101
PDIh1lVtKlUqPJROXYJQvQ, 26, 62, 73, 76, 69, 66, 23, 16, 10, 2,0,0,0, 1, 1,0, 3, 1, 2,0, 3, 3, 5, 6
ANAGlfG4ELW3jiO62GQ1zw,0, 1,0,0,0,0, 1,0,0, 1,0,0,0,0, 1,0,0,0,0,0,0,0,0,0
6ANVuBMmpkXpFd5Hzkn4_Q, 12, 20, 20, 31, 39, 18, 14, 11, 4, 1, 1,0,0,0,0,0, 2, 3, 10, 25, 36, 23, 22, 11
-3zffZUHoY8bQjGfPSoBKQ, 16, 37, 43, 48, 48, 29, 15, 7, 2,0,0,0,0,0,0,0,0, 4, 2, 2,0, 2, 3,0
qmh6zxtJ8C8-YiUPv7ySlw, 1, 1,0,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3TC2oq8fQK9c9BNMZ-ynA, 51, 52, 39, 41, 41, 15, 17, 3, 3,0,0, 1,0,0,0,0,0, 1, 6, 19, 36, 36, 33, 29
lQ9VmIWvM6v-rONPkYX8aQ,0,0, 1,0, 1,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irt97q32ROIgQJOEqseebQ,0, 1,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f_eiOrEcMnkHB7GvQVOHkQ,0, 1, 2,0,0, 1, 2, 1, 1,0,0, 1,0, 2, 4, 12, 24, 66, 71, 84, 81, 45, 11, 1
SZEFE5hL7aN5nM-A44iPwQ, 24, 51, 37, 52, 47, 30, 14, 7, 1, 1, 1,0, 1, 1, 1, 1, 2, 1, 1, 1, 1,0, 1, 1
Do4n_yK_K6DmR9_Es5qwlA, 5, 4, 3, 3, 3, 8, 2, 4, 6, 3, 8, 2,0,0, 2, 4, 7, 7, 4, 9, 3, 6, 1, 4
5EIuCcoHY2evAhFMBV6G6g, 2, 4, 5, 8, 7, 4, 2, 1, 2, 1,0, 1,0,0,0,0,0,0,0, 3, 3, 3, 5,0
-JfncbVURtvuzBbof40o1w, 3,0, 1,0, 1, 1, 1, 2, 1,0,0,0,0,0, 1, 1, 5, 5, 2, 7, 4, 1,0, 1
LFs5jyYdXlzi0SpAYi1eSA, 72, 85, 110, 121, 108, 51, 17, 2, 4,0,0,0,0,0,0,0, 2, 4, 23, 45, 50, 46, 33, 30
mgc8BmE6Tdt4MVOy6siZoA, 12, 5, 3, 1, 2,0, 2,0, 1,0,0,0,0,0,0,0, 1, 1, 1, 6, 7, 3, 7, 6
Mn6PbumS7GL2v3jPilTaeg, 5, 21, 45, 46, 46, 26, 8,0, 1, 2,0,0, 1,0,0,0, 2, 9, 28, 76, 95, 54, 25, 5
GXDRFAunLh0aRao6ERnM4A, 5, 5, 4, 9, 5, 2, 2, 5,0,0,0,0,0,0,0,0,0,0, 2, 6, 2, 3,0,0
dYMhfzyZyklXELmYq_wfKg, 15, 20, 20, 28, 16, 11, 2, 1, 1,0,0, 2,0,0, 3, 5, 5, 13, 27, 28, 35, 20, 9, 10
ZkGDCVKSdf8m76cnnalL-A, 61, 67, 73, 71, 45, 32, 11, 5, 2, 1,0, 1, 2, 1, 13, 23, 60, 91, 155, 144, 117, 85, 46, 30
_j2EtQtgLuXGRBfbM5YwZA, 44, 68, 78, 51, 55, 43, 34, 44, 51, 80, 28, 5, 1,0,0, 2, 1, 5, 56, 101, 107, 71, 38, 45
dCUuzw3R2rPqKyN2Zl9zRw, 18, 54, 89, 95, 58, 38, 14, 5, 2,0,0,0, 1,0, 1, 3, 2, 1,0,0, 1,0,0, 3
ZCQa7CJxZ-53Zxd_pobWug, 8, 8, 16, 19, 15, 12, 7, 10, 10, 1,0, 1, 2, 1, 4, 3, 10, 26, 27, 34, 16, 17, 7, 7
0lxyY2bwmpde2QHcnh8fZQ,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0, 1,0, 1,0,0,0
c0ZerP3dvw3x2IWXzNKDyQ, 3, 1, 3, 2, 1, 1, 7, 9, 10, 10, 22, 18, 11, 1, 2,0, 3, 2, 3, 7, 2, 1, 1, 1
CCRgGKhzxSpl38w7yhqKUw, 31, 41, 33, 40, 30, 28, 18, 34, 22, 7, 4, 1,0, 2, 2, 2, 2, 2, 28, 51, 59, 61, 35, 23
Rb2s2-2kIvbPXnPEuM_OBg, 28, 18, 24, 21, 22, 19, 14, 16, 14, 5, 3, 2,0,0, 1, 1, 4, 15, 23, 19, 12, 15, 8, 14
T-eEjmbEeQ53ezioW_9vxQ, 5, 7, 14, 8, 6, 2, 1, 1,0,0,0,0,0,0, 1, 1,0,0, 1,0,0, 1,0,0
YuiM5VKscO8rS1EX7f19_g, 36, 82, 80, 76, 52, 28, 9, 2, 2,0,0,0,0,0, 1, 1, 4, 5, 15, 43, 26, 28, 21, 12
mUdalYTuAtnZm2K9zoH27Q, 34, 77, 63, 74, 71, 35, 19, 10,0, 1,0,0, 1,0,0,0, 5, 3, 3, 1, 3, 1, 1, 3
8yiLVWzJyyTEhYE0fVNvlA, 3, 12, 14, 28, 20, 18, 3, 1, 1,0,0,0,0,0,0,0,0, 2,0,0,0,0,0,0
uQavb7YPhMo89AjwZcjb0w, 7, 7, 8, 9, 5, 9, 2, 4, 6, 5, 9, 9, 4, 4,0, 1, 1, 2, 9, 8, 21, 1, 17, 7
9wxxjUKdaiWeK0fGxSYhzQ, 8, 10, 6, 2, 2, 6, 7, 6, 6, 14, 9, 6, 4, 2, 5, 6, 25, 32, 29, 27, 22, 18,0, 2
zU9w_xRlQSRIYXxGo-HSOA, 13, 24, 18, 26, 27, 18, 18, 15, 17, 12, 8, 9, 4, 1,0, 7, 7, 21, 26, 38, 31, 29, 27, 14
3Gt3xskppi9jZuTrwrhLNg, 48, 95, 175, 188, 131, 77, 24, 9, 1, 1,0, 2,0,0, 2, 1, 5, 1, 8, 2, 4, 2, 12, 11
duw-3Aj7gAKbQG-isS5UtQ, 9, 11, 10, 15, 4, 1,0, 1,0,0,0,0, 1, 1, 6, 12, 31, 50, 67, 54, 36, 30, 16, 4
ZosrzTfiiPhbURA04AQTUA, 3, 3, 3, 1, 3, 1,0, 5, 3, 2, 2,0, 1, 1, 4, 11, 12, 18, 24, 18, 15, 1,0, 1
PlMJAouo0D0ZXHkCDj6eeg, 5, 4, 4, 4, 2, 3, 2, 2, 1,0,0,0, 1, 1, 2, 2, 6, 14, 9, 11, 11, 4, 2, 3
MbhIK-51P6TmHWLLa-n4Sg, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ybq76JnmovyueBmrxef-aQ,0,0,0, 1,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db04aHdl79B5OUo_tknYZw, 6, 12, 16, 12, 5, 6, 3,0, 1, 1,0,0,0,0,0,0, 6, 10, 11, 21, 11, 11, 7, 9
Rd11Bosr8JkfoUhZLzpuxg, 21, 39, 60, 71, 45, 21, 6, 3, 1, 1, 1,0,0,0,0, 2,0, 1, 2, 3, 3, 12, 10, 7
-U7tvCtaraTQ9b0zBhpBMA, 27, 21, 36, 40, 17, 4, 3, 4, 3, 2, 2, 1,0,0, 6, 12, 18, 32, 27, 55, 35, 28, 12, 10
bK_eTLw_uEuEyMzdZlKN6A, 5, 18, 30, 32, 32, 28, 5, 2, 1,0,0,0,0,0,0,0, 1, 1,0,0, 1, 2, 2, 1
4hG2j_ibsNblDgqei05U_g, 19, 28, 55, 71, 53, 26, 11, 4,0,0, 1,0,0,0,0, 1, 1, 2,0, 13, 15, 17, 11, 12
JTFFtWy_chbsHTs95yD_2Q, 26, 22, 15, 15, 19, 19, 19, 20, 26, 14, 18, 16, 7, 1, 8, 11, 40, 51, 64, 57, 76, 41, 24, 18
NI0CofjIlWO4XwpGbLL6Tg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KJsGM_gLm597KEJ95PUfsw, 1, 1,0,0,0,0,0, 1,0,0,0,0,0,0,0,0, 3,0, 1, 3, 2,0, 1,0
G5or_Fra4-6IYOVlm_dI2Q, 21, 25, 20, 42, 30, 28, 28, 21, 20, 16, 5, 3,0,0,0,0,0, 4, 6, 14, 16, 16, 20, 19
h2RbC1Lu20L1GHim_p24WQ, 2, 2, 3, 4, 2, 1, 4,0, 1,0,0,0,0,0,0,0,0, 1, 1, 5, 1, 4, 2, 3
-Ylpy3VyRWwubf9dysuwjQ, 37, 40, 47, 45, 48, 33, 31, 15, 4,0, 2,0,0, 1, 3, 1, 2, 8, 17, 34, 34, 42, 29, 27
tjYHsz4ydS6GuBSv-uifQA, 1, 2, 8, 8, 8, 3, 4, 1,0,0,0,0,0,0,0,0,0,0,0, 9, 3, 1, 1, 2
R_ZlcX46pPdjhjmfd043LA, 16, 39, 49, 54, 49, 32, 28, 7, 3, 1,0,0, 1,0, 1, 2, 5, 1, 8, 19, 19, 21, 8, 12
fQt4D34vcJNtEf8Q4zte3w, 21, 64, 96, 143, 138, 101, 93, 51, 10, 10, 5, 3, 1,0, 3,0, 1,0, 5, 3, 9, 3, 7, 4
Md6895ZtS3FA8a0pUaH6nw, 8, 1, 6, 9, 11, 6, 7, 10, 7, 12, 6, 8, 7, 2, 5, 12, 10, 25, 21, 19, 29, 8, 8, 7
VUtazCTIc0aoOrQprP_s-Q, 16, 26, 22, 28, 17, 27, 26, 19, 14, 11, 5,0,0,0, 1, 1, 2, 2, 13, 12, 18, 15, 12, 9
C2yaxqgm99TX8uTFpManKA, 6, 2, 12, 6, 4, 7, 9, 16, 14, 9, 2,0,0,0, 1, 2, 5, 10, 20, 10, 9, 13, 7, 1
