business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
xrt83taykZS48LB21yOB9w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0
j3NoIidtyVJ9iUfyG9X3Qw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1
gS0CcaNcmiU18nLqqELhUQ, 4, 1, 1,0,0,0,0,0, 1,0,0,0,0, 3, 2, 6, 12, 12, 12, 10, 4, 5, 6, 5
ZRZlPFSn782DbSSXPb-i3w, 1,0,0,0, 1,0,0,0,0,0, 1,0,0,0,0, 1, 1, 3, 6, 2, 2,0, 1,0
9NwXHbKyJOhX9nxjRi0AcQ,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nYifLyIcS9V1Yj2wm2OVsw,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cIP1xI6j2wykUyHG0FOEsg,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TZM4eiv3CtR9CBPtknXgDw, 2, 2, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 2, 2,0,0, 1
rj1k50ClMKuKdnLtQUDIag, 4, 2, 1, 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 2, 2, 1, 1, 1, 1
T8Z5LpR4gJXexRk-33P4LQ,0,0, 2,0,0,0, 1, 1,0,0,0,0,0,0,0,0,0,0,0, 1,0, 1, 2, 1
4khsN1eXcWR0YYmROlLEzw, 5, 3,0, 1, 2, 1, 4, 4,0, 3,0,0,0,0, 1, 2, 1, 4, 2, 2, 2, 2, 4, 1
YF4QJ_j-PM7cMZja6K1MwQ, 37, 18, 5, 6, 13, 27, 37, 24, 22, 21, 9, 5,0, 2, 2, 6, 20, 109, 338, 400, 275, 167, 132, 100
w8RWhhuKxMiFCpvFvIQ3zg, 30, 47, 65, 62, 64, 65, 47, 19, 1, 1,0, 1,0, 1,0, 1, 16, 39, 86, 127, 138, 120, 107, 93
BHB2tRGZM9RqPxWTLgtPjw,0,0,0,0, 2,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0, 1
mbP_JseHO2JvFdD6sS8j0Q,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kYtk8YSBtSuwXcvfoRMyoA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dy_9OOE9ZhFZo9NTNCffIg,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0
6CnoUxE66XuY5gI-hBysbw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0, 1,0,0, 1,0
bTv4SViSYM5aux1HUN1LEA,0, 1,0,0,0,0,0, 1, 1,0,0,0,0,0,0,0,0,0,0, 1,0, 1,0,0
44uqXcYp8QMEK0eicwZJhg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZjw8RBI7dBC6G7jkQFEmA,0, 2,0,0,0,0,0, 2,0, 1,0, 1,0,0, 1, 1, 1, 2, 2, 3, 1, 1, 1, 3
fdC-5VI6ifj6CR2LjKWRtQ, 1,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0, 1, 1, 1, 3,0,0, 1
_-VLl6JjZ7av3MwzjpHilQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afMwlotE4c2nBLilhaOxhw,0, 2,0, 1,0, 1,0, 1, 1, 4, 2, 2,0,0,0,0,0,0, 5,0, 4, 6,0, 2
V4E09shHwjNdiclExeiYLg, 1,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1, 1, 1, 1,0, 1, 1
fk9-GzfKDCESiP9Zp8XfzA,0,0, 1,0,0,0, 1, 1,0, 1,0,0,0,0,0,0, 1,0, 1,0,0,0,0, 1
QRAmGlMF7_sLq8YZ_L1POQ, 2, 2, 3, 4, 5, 2, 2,0, 1, 1, 1,0,0, 1, 1,0,0, 1, 4,0, 4, 2, 2, 3
-hzQQ8tbXThpp0k5E_y1Dw, 1,0, 5, 3, 1, 4, 2, 2,0,0,0,0,0,0,0, 3, 3, 3, 1, 1, 6, 2, 5, 5
QeO9D8joKKWSRcxmjwWZKA,0,0, 2,0,0, 1,0,0,0,0,0,0,0,0, 1,0,0, 1, 1,0, 1,0,0,0
wRHGn5Hc6Oizlappi3SmMQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0, 1, 1
X8c23dur0ll2D9XTu-I8Qg, 8, 7, 8, 14, 59, 257, 360, 271, 183, 126, 78, 38, 11, 4, 6, 3, 9, 7, 10, 9, 10, 8, 6, 4
ihwYbxAuOntsaKScPxbXOg, 3, 1, 3, 4, 2, 2, 1,0,0,0,0,0,0, 1,0, 7, 6, 10, 9, 11, 1, 6, 6, 5
yniif9v-2PpVIbsotxv6OA, 1, 1,0,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0
vl5_S8mfd3qHgC7gYEOVJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EaYGALPvXkv1_Kk5ZLpTgg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 2, 1,0, 1,0
RIHydChuDTrfuuvr8TzH4g,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0
Km7BcCSXb78oymx-Ek2P9w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azciebW9VvZoPDz7rdo3TA,0,0,0,0,0,0, 1,0,0,0, 1,0,0,0,0,0,0,0,0,0, 1,0, 1,0
u2wqrS4WenKSsuFsrLBGAA, 2, 2, 1, 2, 5,0, 5,0, 1,0,0,0,0,0, 1,0,0,0,0,0,0, 1,0, 1
iBPyahdJRP5y0t25fF2W9w, 1,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0, 2
YPTR9EI2w75WeuCnS_JJXw, 1,0, 2, 1, 1, 1, 1, 1, 2,0, 1,0,0,0,0,0,0, 1, 4, 4,0, 2, 3, 3
KPsu_1Q9XYRKWs_ZBTtlTg,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r6b0IpBN8d-I4oe3RBL95A,0, 1,0,0,0,0, 1, 3,0,0,0,0,0,0,0,0,0,0,0,0,0, 2,0,0
OWkS1FXNJbozn-qPg3LWxg,0,0,0,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jfUarAupxK2BwoYj8hjQVw,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YC1FXuG7IQneHnhbHT0XcQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
le0ZcsG2uCarJIUqj2GcLg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0
jjJ06LdxITpFaz_EQaEvWQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W-2-3Vtha0P7qT92eN1GUw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0
5A9XLq-oNiua4fVrsRCaXg,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0
MCenmA0zc9gNR1Cwyh4f1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1
JXdzS5ez3semEliQyhLnqw,0, 1,0, 1,0,0,0, 1,0,0,0,0,0,0,0,0, 1, 1,0, 3,0,0, 1, 1
MmW1-h6o79XhhO_qutIZ_Q,0,0,0,0, 1,0,0,0,0,0,0,0,0,0, 1,0,0, 3, 1, 1,0,0, 1,0
mvyVz0gm3gdPVGg3M-o75g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
