business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
nDKcQkh8vZkY_u1kyww44g, 31, 21, 16, 14, 8, 1, 7, 2,0, 1,0,0,0,0, 6, 2, 2, 1, 3, 4, 9, 9, 12, 16
BEplfZTUzYwApjMUaOA12w, 12, 17, 20, 20, 12, 5, 3,0, 1,0,0,0,0,0,0, 1, 2, 3, 8, 10, 10, 18, 19, 16
Z3owSx_4NJerX08DO5FOtA, 3, 3, 3, 1, 4, 2, 1, 1, 1,0,0,0,0,0,0, 1,0, 1, 2, 3,0, 4, 5, 4
cyV6Y8eOgpDTtdJQnB6FaA,0, 1,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMTNJbYbu0OMMAkx4meQxw, 1, 1, 7, 12, 8, 5, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df5IJWW0-C4AJDCS9AwtbQ,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0
yP3tjunvqenEiKSZb9mwmA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5VXlHFrYZZzj7zfZEsz5nQ, 6, 9, 3, 13, 9, 6, 1,0, 2,0,0,0,0,0,0, 3,0,0, 3, 11, 6, 12, 4, 6
ppmYIHMCIL5bocUsJSsDWA,0, 1,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1,0,0,0
4bqbAhYZQeokD3zqN77XLA, 3,0, 1, 4, 6, 3,0,0,0,0,0,0, 1,0,0,0, 1,0, 1, 1, 2, 1, 1, 4
yNVcnSaMSrTmjJBMrHTy9w, 12, 27, 36, 46, 35, 17, 5, 2,0, 2, 1, 1,0,0,0,0, 3,0, 2,0, 2, 2,0, 8
M5Ft2YKkh9fFjyUNmAeRGA,0,0, 1, 3, 2, 1,0,0,0,0,0, 1,0,0,0,0,0,0,0, 1,0, 2,0, 1
wPiRP76arN0NB3M1ZXXp7g, 12, 19, 26, 18, 22, 7, 3, 1,0, 1,0,0,0,0,0,0, 1,0, 5, 8, 11, 17, 10, 11
3c6U5CdxsN_6Gpc6dqTylg, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 2,0, 3, 1, 1,0
12f7GOkkC0GZRMif-fidhQ, 1,0, 1,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 2, 2, 1
zq34Nb2zekXVI0G5Ip-Y4w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hb2u9dUQkbWYIHhXCiFsrg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LtXy1VinKWfuLFslVarKRw, 15, 12, 15, 12, 17, 14, 17, 19, 26, 24, 14, 7, 1, 2,0, 2, 2, 3, 15, 16, 30, 21, 19, 16
COq9tlt6lPGUiMbEpHmv_w, 1, 2,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 2, 1, 1, 2,0
aoXb8mDCyb-XbkITiIfYVA, 1, 3,0,0, 1, 3,0,0,0, 1,0,0,0,0,0,0, 2,0,0, 1, 2, 1, 5, 2
4v5ZLpmNn13Mze1w_XfWHw, 2, 5, 16, 6, 5, 9, 5, 1,0, 1,0,0,0,0,0, 1, 2, 6, 2, 15, 13, 11, 9, 5
b3vRI8yXNK34hgC0Wd4Iag, 7, 12, 25, 14, 23, 18, 10, 7,0, 1,0,0, 1, 3, 2, 11, 7, 27, 28, 40, 32, 30, 15, 10
nnDLapJk1z2NJE0-XzwMlQ, 17, 32, 60, 44, 27, 22, 7, 1, 1, 1, 1,0,0, 2, 2, 2, 1, 4, 2, 2, 4, 1, 3, 15
JsCKeWHA8n_5mFQ3F6t4UA, 15, 15, 12, 14, 12, 11,0,0, 1,0,0,0,0,0, 1,0,0,0, 6, 12, 13, 12, 9, 8
5iAFiMPfitcYDMeII5_dnQ, 1, 4, 3, 1, 1, 1, 2,0,0,0,0,0,0,0,0,0,0, 1, 1, 3, 1, 2, 3, 3
Xensz-o7iwV1jDhYCP8SBw,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0, 2,0,0,0,0,0,0
74C1z6cqEdvJVgETTcEodw, 3, 9, 13, 10, 6, 10, 1,0, 1,0, 1,0,0,0,0,0,0,0, 1, 1, 1,0,0, 1
Cde8PHRM5c359-dnCUk7KQ, 2, 1, 2, 4, 3, 1,0, 2, 1,0,0,0,0,0,0,0,0,0,0, 1,0,0, 1, 1
ChQmxnYLSVIQkL8Ct8z55A, 5, 6, 5, 4, 3, 1, 1, 1,0, 1,0,0,0,0, 3, 4, 3, 2, 8, 12, 8, 6, 4, 4
bSY97kgQpJ5BrpgW40V1qg, 6, 22, 16, 20, 17, 5, 5,0,0, 1,0,0,0, 1,0, 1,0,0,0, 1, 1, 1, 3, 3
SgGsN9Uc8bSkE0p5IAkMAQ, 2,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0, 1, 1,0,0, 1, 1, 1,0
PwpSY0vO3XlQXKOuqiqZMQ, 1, 5, 5, 6, 15, 7,0, 1,0,0,0,0,0,0,0,0,0, 1, 1, 10, 3, 11, 3, 5
dusNIzdCaH6EoLl2hRy6cQ, 3, 6, 2, 5,0, 4, 1, 1,0,0,0,0,0,0,0,0, 2, 2, 7, 9, 5, 8, 4, 6
FgPANtTwZqXB-edLkZTXQg,0,0, 5, 2, 1, 1, 2, 1, 2, 2, 3, 1,0,0,0, 1, 1, 1, 1, 5, 1, 1, 3, 1
0QHMAUi6NdOUZ1ckXq0-sA, 15, 16, 18, 24, 14, 10, 3, 2, 1,0,0,0,0,0,0, 2, 1, 7, 6, 8, 9, 9, 11, 6
zkhBU5qW_zCy0q4OEtIrsA, 1, 8, 24, 13, 6,0, 1, 1, 1,0,0,0,0,0, 1,0,0,0, 6, 13, 17, 8, 2, 1
742D-FQL6glg1ek71G4R2w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 3,0,0, 1, 2
3fPIRTnBhd81MixgS9YoMQ, 15, 23, 19, 18, 3, 3, 3,0,0,0,0,0,0,0,0, 1,0,0, 5, 23, 19, 17, 19, 11
PWjgwphd2prhtqTPWwLbXw,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xVEtGucSRLk5pxxN0t4i6g, 28, 34, 72, 54, 48, 21, 12, 7, 4, 2, 2, 1,0,0, 1, 4, 6, 7, 19, 24, 37, 20, 13, 13
MnYGGxWpMyQ7oncUPjbEmw, 1,0, 4,0, 4, 2, 4, 1, 2,0, 3, 1,0,0,0, 1, 3, 1, 2, 2, 1, 5, 3, 3
d_L-rfS1vT3JMzgCUGtiow, 18, 37, 48, 35, 34, 8, 5, 2,0,0, 1,0,0,0, 1, 4, 2, 2, 31, 57, 53, 40, 37, 33
f16oe_yaGBh4AFK_mlBabw, 2, 1, 3, 1,0, 2, 1,0,0,0, 1,0,0,0,0, 1,0, 2,0, 3, 1, 1, 2,0
oaqbLDW3wNqkynlnp4mvlw, 7, 18, 22, 28, 16, 6, 2, 2,0,0,0,0,0,0, 2,0, 1, 2, 3,0, 2, 2, 3,0
g62SlImzhs6_1t-knPjd8w, 32, 49, 39, 29, 30, 17, 9, 2, 2, 1, 1, 1,0, 1,0, 4,0, 1, 1, 1, 3, 3, 4, 26
LJvGjabschy4zGXwnAk2Wg, 2,0,0,0,0,0,0,0,0,0,0, 1,0, 1,0,0,0, 1,0,0,0,0, 1,0
ZpMoI5EECS6Rm7KigN1gPg,0, 3, 8, 15, 4, 4, 2, 1,0,0,0,0, 1,0, 2, 1,0,0,0, 2, 2, 1, 1, 3
BjH8Xepc10i6OhCDQdX6og, 12, 19, 23, 31, 30, 10,0,0, 2, 1,0,0, 1,0,0, 1,0, 1, 3, 18, 16, 10, 4, 19
Cni2l-VKG_pdospJ6xliXQ, 33, 57, 66, 86, 64, 59, 15, 6, 2, 2,0, 1, 1, 1, 3, 1, 2,0, 45, 69, 96, 87, 64, 57
XZbuPXdyA0ZtTu3AzqtQhg, 24, 64, 90, 95, 74, 39, 12, 2, 1,0,0, 1, 1,0, 1, 1, 1, 1, 31, 85, 68, 63, 29, 20
--9e1ONYQuAa-CB_Rrw7Tw, 11, 33, 57, 60, 49, 25, 8, 7, 2,0,0,0,0, 1, 1, 2, 5, 1, 5, 12, 19, 7, 4, 3
w12x7UBSSRsdbp3ZqguG3Q, 15, 25, 28, 29, 21, 8, 4, 2, 1,0,0,0,0,0, 1,0, 1,0, 8, 13, 19, 20, 14, 13
vvc7L68Mu3Fa4OnZ8rviFA, 1, 1, 1, 1,0, 2,0, 1,0,0,0, 1,0, 1,0, 1,0,0,0, 1,0, 1,0,0
fWEfX14W2_7GDOJBSQQU9Q, 4, 3, 2, 5, 3, 1, 1,0,0,0,0,0,0,0, 1, 1, 1, 1,0, 5, 1, 7, 1, 1
4JNXUYY8wbaaDmk3BPzlWw, 91, 128, 175, 200, 199, 116, 35, 14, 8, 4, 5, 2, 1, 3, 33, 87, 156, 237, 261, 255, 207, 149, 107, 77
pmoIMK8zGWvKsVOPDBYfzg, 4, 22, 28, 11, 7, 7, 4, 3, 1,0,0,0,0,0, 1,0, 1, 2, 1, 3, 1, 2, 4, 6
Kn23LDd740SBVJ7mum0fwg, 3, 12, 10, 10, 12, 12, 19, 16, 17, 11, 5, 3,0, 1, 2,0,0, 1,0, 5, 4, 1, 2, 3
XXW_OFaYQkkGOGniujZFHg, 25, 35, 44, 57, 61, 47, 58, 54, 63, 43, 35, 22, 12, 12, 17, 52, 72, 115, 148, 132, 100, 68, 46, 34
xkVMIk_Vqh17f48ZQ_6b0w, 13, 44, 87, 103, 63, 29, 9, 4, 1, 1, 1,0,0, 1, 1, 2, 2, 4, 6, 1, 4, 1, 6, 10
rcaPajgKOJC2vo_l3xa42A, 27, 68, 72, 84, 72, 29, 9, 9, 3, 1, 2, 1, 2, 2, 20, 55, 99, 160, 154, 142, 104, 37, 24, 15
QJR4qBUHegWEozSQrGmBPw, 26, 42, 53, 30, 34, 32, 8, 8, 3,0,0,0,0,0,0,0, 1, 1, 16, 32, 44, 38, 24, 8
xiAiahsdBfTxYCFfvZmMfQ,0,0,0,0,0,0,0,0,0,0,0, 1,0, 1, 1, 7, 6, 3, 4, 3, 2, 3,0,0
rtlsfmdufArhk-47sWIf2w, 4, 17, 23, 24, 13, 12, 3, 1, 1,0,0, 1,0,0,0,0, 3,0, 2, 2,0,0, 3,0
KVsv8wRGnLX8QWoNZKNMQA, 4, 16, 32, 27, 27, 10, 2, 2,0,0,0, 1, 1, 2, 1, 1,0, 4, 2, 1, 2, 1, 1, 1
5z1WIr7E9P2CSzyN5seeSA, 1,0, 1,0,0,0,0,0, 1,0,0, 1,0,0, 1,0, 2,0,0, 1, 1, 1, 1, 1
Lau3N654yNyWdIIybea1uA, 6, 5, 15, 13, 14, 11, 7, 2,0,0,0, 1,0, 2, 3, 9, 13, 15, 7, 12, 9, 6, 4, 4
V9klA6JGT6Fz2UpVP_7sBw, 5, 9, 9, 9, 3, 5, 3,0,0,0,0,0,0,0, 1, 3, 3, 5, 6, 3, 6, 6, 4, 2
ujHiaprwCQ5ewziu0Vi9rw, 67, 110, 104, 103, 64, 26, 7, 3, 5, 1, 1, 1,0, 2, 3, 12, 28, 44, 60, 88, 73, 76, 65, 84
Fi-2ruy5x600SX4avnrFuA, 24, 28, 41, 44, 34, 19, 8, 2, 1, 1,0,0,0, 2, 5, 5, 15, 12, 27, 35, 30, 30, 20, 17
mGjyaCZUVvFhO8nolbDdnQ,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0, 1
aKEEQqL1UFMieilnylI1gw, 5, 16, 15, 13, 11, 4, 5, 2,0,0,0,0,0,0, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1
25wTaO0_Rk-GLb4k2uMs0Q, 8, 14, 24, 35, 24, 10, 7, 4, 2,0,0,0,0, 1,0, 1,0, 2, 1, 3, 5, 3, 3, 8
L_ZLtfHvfzfoNVQ0-okTXg, 18, 27, 46, 40, 38, 33, 11, 7,0, 1,0, 1,0,0,0,0, 1, 1, 1, 3, 1, 1, 1, 2
vW65SNLam99SyOuVagNuvg, 9, 14, 7, 7, 4, 6, 4,0,0, 2,0,0,0,0, 1,0,0, 2, 1, 2,0, 1, 5, 6
jbbFSVdIrac2QBuSV-NBLw,0, 1, 4, 3, 6, 7, 3, 2, 3,0,0,0, 1, 1, 4, 5, 4, 7, 9, 6, 4, 7, 2, 8
6fPQJq4f_yiq1NHn0fd11Q, 3, 10, 13, 8, 8, 9, 6,0,0, 2,0, 1,0,0, 3, 11, 26, 18, 22, 20, 20, 12, 12, 11
LYWbyu1EQM2o5hwHG5_Ldg, 10, 20, 39, 23, 14, 11, 4, 4, 1,0,0,0,0,0,0, 1,0,0, 4, 13, 12, 14, 15, 8
0q_BHpxbikVtPRRLRu-U0g, 4, 24, 26, 13, 18, 9, 9, 5, 3, 1, 1,0,0,0, 2, 6, 4, 1, 1, 2, 4, 4, 5, 1
Ou8pYS24azDWG0ru_vUcqg,0, 1, 4, 4, 4, 4,0,0,0,0,0, 1,0,0,0, 1, 1, 3, 2, 2, 2, 2, 1, 1
ruWTngdiC68O9la27hvvHw, 13, 42, 49, 41, 31, 42, 31, 29, 19, 11, 6, 2,0,0, 3,0,0, 1, 2, 3, 1, 2, 3, 4
W-YhRJOSezqESSas-oLArw, 3, 5, 5, 3, 6, 1, 3,0,0,0,0, 1,0,0, 1, 2, 1, 6, 7, 5, 4, 5, 5, 5
NvKNe9DnQavC9GstglcBJQ, 42, 58, 53, 68, 61, 63, 53, 53, 57, 56, 47, 24, 15, 10, 14, 34, 54, 82, 94, 123, 105, 79, 63, 62
u-67zd1ImTv3EEr5kIdWrA, 12, 35, 54, 64, 69, 45, 14, 7, 7, 2, 3,0, 1,0, 1, 9, 9, 18, 15, 30, 17, 15, 18, 18
m1BL2XSBqnqP1qfmbrKmug,0, 1, 2, 4, 6, 5, 2, 1,0, 2,0,0,0,0,0,0,0, 1,0,0, 1,0,0, 1
y5fwt6pAKnvYOSn-xOUepA,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3XE-poXz9CeDao-Q7pqkTw, 6, 7, 2, 6, 2, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 2
3aKRYHFXMjKiaSAsVH4qiw, 1,0, 1, 4,0,0,0,0,0, 2,0,0,0,0,0,0,0, 1,0, 1,0,0,0,0
rTS8LsUmNIiXsXydE49tPA, 40, 52, 40, 51, 43, 38, 39, 24, 16, 3, 2,0, 1,0, 3, 5, 12, 12, 32, 62, 53, 64, 73, 74
78TC3sZSYBzBsSJ0z5pyhw, 1, 3, 6, 8, 3, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L-zHt7gZITG1z8l7TZ4dUg,0,0, 2, 3,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0, 1, 4, 1, 1
H8qpFitIesth86zqR4cwYg, 37, 30, 27, 32, 52, 41, 43, 23, 7, 2, 2, 2, 3, 8, 34, 61, 161, 127, 91, 58, 61, 41, 58, 44
ujKxpaUmTUVpGRBFSvZfbg, 2, 4, 3, 3, 4, 3, 1,0, 1,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0
2weQS-RnoOBhb1KsHKyoSQ, 53, 78, 75, 82, 37, 19, 9, 3, 1,0,0,0,0, 2, 3, 18, 44, 57, 74, 109, 83, 82, 95, 77
PDIh1lVtKlUqPJROXYJQvQ, 12, 24, 30, 52, 26, 27, 7, 4, 1,0,0,0,0,0, 1,0, 2, 4, 2, 4, 2, 4, 4, 4
ANAGlfG4ELW3jiO62GQ1zw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ANVuBMmpkXpFd5Hzkn4_Q, 10, 10, 21, 19, 20, 14, 8, 2, 3, 1,0,0,0, 1, 1, 3,0,0, 5, 10, 17, 12, 12, 12
-3zffZUHoY8bQjGfPSoBKQ, 5, 15, 15, 34, 14, 7, 7, 2,0, 1, 1,0,0, 1, 2,0, 1,0, 1,0, 1,0, 2, 1
qmh6zxtJ8C8-YiUPv7ySlw,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3TC2oq8fQK9c9BNMZ-ynA, 45, 38, 39, 23, 16, 17, 12, 6, 3,0,0, 2,0,0,0,0, 1,0, 8, 44, 34, 24, 21, 43
lQ9VmIWvM6v-rONPkYX8aQ,0,0, 2,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irt97q32ROIgQJOEqseebQ, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0
f_eiOrEcMnkHB7GvQVOHkQ,0, 1, 1,0,0,0, 1,0,0,0, 1,0,0, 1, 3, 7, 18, 44, 49, 52, 40, 24, 12,0
SZEFE5hL7aN5nM-A44iPwQ, 5, 13, 28, 34, 21, 12, 6, 1, 2, 1, 1,0, 2, 1, 1, 4, 1,0, 3, 2, 4,0, 1, 1
Do4n_yK_K6DmR9_Es5qwlA, 3, 1, 2, 4, 1, 2, 1, 1, 3, 2, 3, 1,0,0, 4, 2, 6, 3, 1, 3, 2, 2, 4, 6
5EIuCcoHY2evAhFMBV6G6g,0, 5, 3, 5, 3,0,0,0,0,0,0, 1,0,0,0,0,0, 2, 1,0, 1, 1,0, 2
-JfncbVURtvuzBbof40o1w,0,0,0, 2,0,0, 1, 2,0,0, 1,0,0,0, 2, 1, 5, 4, 6, 7,0,0, 4, 1
LFs5jyYdXlzi0SpAYi1eSA, 17, 55, 74, 71, 51, 18, 7, 3,0,0, 1, 1,0,0,0,0,0, 1, 17, 48, 34, 40, 32, 29
mgc8BmE6Tdt4MVOy6siZoA, 3, 5, 4,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 2, 4, 7, 10, 9, 5, 2
Mn6PbumS7GL2v3jPilTaeg, 5, 14, 29, 35, 27, 18, 3, 2,0, 1,0, 1,0,0,0,0, 4, 6, 16, 38, 38, 44, 22, 11
GXDRFAunLh0aRao6ERnM4A, 1,0, 1, 2, 1, 3, 3,0,0,0,0,0,0,0,0,0,0,0, 1, 2, 2, 5,0, 1
dYMhfzyZyklXELmYq_wfKg, 16, 9, 18, 13, 14, 4, 2,0,0,0, 1,0, 1, 1, 3, 6, 7, 17, 15, 14, 11, 14, 8, 10
ZkGDCVKSdf8m76cnnalL-A, 22, 30, 42, 38, 46, 8, 4, 3, 1, 1, 1, 1, 1, 1, 6, 21, 52, 65, 60, 81, 54, 45, 37, 18
_j2EtQtgLuXGRBfbM5YwZA, 13, 26, 28, 28, 28, 23, 24, 40, 30, 28, 13, 1,0,0, 1, 1, 1, 6, 29, 45, 51, 34, 27, 29
dCUuzw3R2rPqKyN2Zl9zRw, 6, 18, 38, 40, 32, 15, 2, 2,0,0,0,0,0, 1,0, 1, 2, 1,0,0, 4,0, 3, 2
ZCQa7CJxZ-53Zxd_pobWug, 4, 6, 4, 8, 6, 11, 4, 1,0,0,0,0,0,0, 2, 5, 10, 11, 15, 12, 16, 11, 3, 5
0lxyY2bwmpde2QHcnh8fZQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0, 2,0,0
c0ZerP3dvw3x2IWXzNKDyQ,0, 1, 3, 1, 1,0, 3, 2, 6, 8, 8, 4, 9,0, 1, 2, 2,0,0, 4, 1, 3, 1,0
CCRgGKhzxSpl38w7yhqKUw, 17, 21, 21, 25, 22, 27, 27, 15, 9, 6,0,0,0,0,0, 1, 1, 6, 19, 41, 31, 36, 28, 21
Rb2s2-2kIvbPXnPEuM_OBg, 13, 14, 16, 16, 11, 9, 5, 5, 4, 4,0,0,0,0, 1, 2, 8, 2, 13, 9, 12, 10, 5, 9
T-eEjmbEeQ53ezioW_9vxQ, 1, 6, 4, 1, 4,0,0,0,0, 1,0,0,0,0,0,0,0, 1,0, 2,0,0,0, 1
YuiM5VKscO8rS1EX7f19_g, 21, 26, 26, 31, 22, 15, 3, 1, 2,0, 1,0,0, 1, 1, 2,0, 4, 14, 11, 14, 17, 15, 10
mUdalYTuAtnZm2K9zoH27Q, 16, 28, 41, 40, 46, 26, 11, 3, 2,0,0,0,0, 1,0, 2, 2, 1, 3, 1, 2, 1, 1, 5
8yiLVWzJyyTEhYE0fVNvlA, 2, 4, 11, 10, 13, 6, 3,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1, 1, 2,0
uQavb7YPhMo89AjwZcjb0w,0, 6, 2, 10, 9, 2, 5, 5, 3, 14, 2,0, 3,0, 1, 3, 4, 1, 3, 6, 7, 7, 4, 6
9wxxjUKdaiWeK0fGxSYhzQ, 4, 1, 3, 3, 1, 4, 6, 7, 4, 3, 2, 3,0, 6, 3, 7, 25, 9, 17, 14, 15, 8, 3, 2
zU9w_xRlQSRIYXxGo-HSOA, 8, 20, 13, 23, 20, 12, 11, 15, 13, 8, 3, 2, 1, 1, 4, 4, 5, 17, 13, 21, 28, 26, 15, 14
3Gt3xskppi9jZuTrwrhLNg, 26, 41, 50, 52, 22, 7, 6, 1, 2,0,0, 1,0,0, 1,0, 2, 1, 3, 1, 3, 5, 4, 3
duw-3Aj7gAKbQG-isS5UtQ, 11, 7, 5, 2, 5, 2, 2, 2,0,0,0,0,0, 2, 1, 12, 10, 18, 7, 15, 12, 6, 16, 9
ZosrzTfiiPhbURA04AQTUA, 1,0, 2,0, 1,0, 6, 6, 1, 2, 1,0,0,0, 5, 8, 23, 9, 19, 6, 13, 1,0, 1
PlMJAouo0D0ZXHkCDj6eeg,0,0,0, 1, 2, 2,0, 1,0,0,0,0,0,0, 1, 2, 7, 7, 9, 13, 4, 3,0, 1
MbhIK-51P6TmHWLLa-n4Sg,0,0,0,0,0,0,0,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ybq76JnmovyueBmrxef-aQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db04aHdl79B5OUo_tknYZw, 4, 6,0, 3, 4,0,0,0, 1,0,0,0,0,0,0, 2, 3, 4, 8, 14, 10, 10, 5, 7
Rd11Bosr8JkfoUhZLzpuxg, 11, 17, 38, 34, 15, 7, 2, 2,0, 1,0,0,0,0, 1, 1,0,0, 2, 17, 13, 11, 10, 5
-U7tvCtaraTQ9b0zBhpBMA, 11, 10, 21, 16, 10, 3, 1, 3, 3, 2,0,0, 1,0, 3, 2, 18, 30, 26, 17, 11, 9, 18, 5
bK_eTLw_uEuEyMzdZlKN6A, 7, 13, 19, 31, 18, 14, 2, 1,0, 1,0,0, 1,0,0, 1,0, 1, 1,0, 1,0,0, 8
4hG2j_ibsNblDgqei05U_g, 13, 18, 30, 24, 24, 11, 2, 4, 1,0, 1,0, 1,0, 1, 1, 1,0,0, 17, 17, 16, 10, 11
JTFFtWy_chbsHTs95yD_2Q, 9, 8, 12, 18, 20, 13, 6, 20, 10, 11, 6, 2, 3, 2, 9, 14, 28, 30, 37, 32, 26, 29, 15, 18
NI0CofjIlWO4XwpGbLL6Tg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KJsGM_gLm597KEJ95PUfsw,0,0,0, 1,0,0,0, 1,0,0,0,0,0,0,0,0,0, 1, 1, 1,0,0,0,0
G5or_Fra4-6IYOVlm_dI2Q, 11, 23, 28, 20, 17, 26, 27, 19, 11, 1,0, 1,0,0, 1, 2, 1, 1, 6, 10, 11, 6, 16, 13
h2RbC1Lu20L1GHim_p24WQ, 1, 2, 1,0, 2,0, 1,0,0,0,0,0,0,0,0,0,0,0, 3, 3, 6, 3, 3, 2
-Ylpy3VyRWwubf9dysuwjQ, 21, 24, 26, 32, 31, 22, 15, 4, 2,0,0,0,0,0,0, 1, 2, 2, 11, 31, 30, 24, 18, 25
tjYHsz4ydS6GuBSv-uifQA, 1, 1, 7, 2,0, 1,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1, 5, 3,0, 1
R_ZlcX46pPdjhjmfd043LA, 6, 23, 28, 26, 27, 14, 7, 3, 1, 1, 4,0, 1,0, 1, 1, 1, 4, 3, 14, 5, 10, 11, 6
fQt4D34vcJNtEf8Q4zte3w, 13, 32, 51, 70, 76, 78, 72, 29, 14, 4, 3, 5, 1, 1, 1, 2, 1,0, 1, 4, 3, 2, 1, 4
Md6895ZtS3FA8a0pUaH6nw, 1, 3, 6, 3, 2, 2, 6, 10, 7, 1, 9, 1, 3, 1, 4, 5, 17, 14, 15, 8, 11, 1, 3, 7
VUtazCTIc0aoOrQprP_s-Q, 7, 15, 19, 18, 13, 16, 14, 12, 4, 2,0, 1,0,0,0, 1, 4, 1, 5, 11, 7, 9, 8, 10
C2yaxqgm99TX8uTFpManKA, 3, 2, 6, 2, 4, 5, 4, 1,0,0,0,0,0,0,0, 4, 7, 10, 8, 10, 5, 7, 2, 2
RycZOiohghoI0Ssg2Qqgqw, 5, 5, 6, 4, 3, 4, 4, 3, 5,0,0, 1,0,0,0, 4, 5, 11, 2, 8, 10, 2, 5, 2
uBCRRQJ4ukFaE_UyY6T1uQ,0, 1, 9, 4, 1,0, 1,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0, 1,0
ksuxxeP_V73Y4iKPeLq77A, 4, 5, 5, 5, 5, 7, 4,0,0,0,0,0,0,0,0, 2, 5, 8, 9, 7, 8, 2, 7, 8
