business_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
BEplfZTUzYwApjMUaOA12w, 19, 24, 20, 33, 31, 18, 8, 2, 3,0,0,0,0,0,0, 3, 4, 6, 16, 24, 32, 33, 24, 24
Z3owSx_4NJerX08DO5FOtA, 7, 2, 4, 3, 6, 6, 3, 1, 1,0, 1,0,0,0, 1, 1, 1,0, 2, 3, 2, 4, 7, 10
cyV6Y8eOgpDTtdJQnB6FaA,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 2
AMTNJbYbu0OMMAkx4meQxw, 4, 9, 7, 7, 9, 10, 5,0,0,0,0,0,0,0,0,0,0,0, 1, 1,0,0, 1, 1
df5IJWW0-C4AJDCS9AwtbQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yP3tjunvqenEiKSZb9mwmA,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5VXlHFrYZZzj7zfZEsz5nQ, 5, 6, 13, 12, 11, 8, 4, 2, 1,0,0,0,0,0,0,0,0, 1, 10, 11, 9, 14, 7, 9
ppmYIHMCIL5bocUsJSsDWA,0,0,0, 1,0,0,0,0,0, 1,0,0,0,0,0,0,0, 2, 1,0,0, 1, 1,0
4bqbAhYZQeokD3zqN77XLA, 1, 2, 1,0, 1, 1, 4, 1,0,0,0,0,0,0,0,0,0, 1, 2, 2, 5, 5, 1, 3
yNVcnSaMSrTmjJBMrHTy9w, 18, 48, 77, 53, 51, 27, 7, 4, 3, 1, 1, 1,0,0,0, 1,0, 1, 3, 1, 2, 2, 5, 7
M5Ft2YKkh9fFjyUNmAeRGA,0,0, 1, 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1, 2, 1, 1
wPiRP76arN0NB3M1ZXXp7g, 9, 26, 30, 34, 25, 13, 10, 4, 4,0,0,0, 1,0,0,0, 3, 2, 6, 7, 25, 11, 18, 16
3c6U5CdxsN_6Gpc6dqTylg,0, 1, 3, 1,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 4, 2, 6, 3,0,0
12f7GOkkC0GZRMif-fidhQ,0, 1,0,0, 2, 1, 1,0,0,0,0,0,0,0,0,0,0, 1, 1, 3, 3, 1,0,0
zq34Nb2zekXVI0G5Ip-Y4w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1, 4, 2,0,0, 1
hb2u9dUQkbWYIHhXCiFsrg,0,0,0,0,0, 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0
LtXy1VinKWfuLFslVarKRw, 11, 20, 15, 21, 11, 10, 7, 16, 32, 33, 28, 27, 11, 8,0, 1, 3, 6, 14, 26, 31, 24, 27, 24
COq9tlt6lPGUiMbEpHmv_w, 3, 2, 1, 2,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0, 3, 4, 3, 1, 3
aoXb8mDCyb-XbkITiIfYVA, 2, 1, 1, 1, 2,0, 1, 1, 5, 4, 3, 2, 1,0,0,0,0,0, 2, 3, 4, 3, 3,0
4v5ZLpmNn13Mze1w_XfWHw, 13, 7, 18, 9, 8, 8, 3,0, 1,0,0,0,0,0,0,0, 2, 5, 3, 14, 17, 15, 14, 7
b3vRI8yXNK34hgC0Wd4Iag, 16, 16, 22, 28, 29, 21, 6, 7, 1, 3,0, 1,0, 1, 3, 7, 11, 18, 33, 50, 60, 28, 22, 16
nnDLapJk1z2NJE0-XzwMlQ, 20, 48, 68, 68, 52, 31, 19, 7, 4,0,0, 1,0, 2, 1, 2, 3, 1, 1, 2, 4, 3, 7, 22
JsCKeWHA8n_5mFQ3F6t4UA, 11, 23, 15, 26, 28, 15, 16, 15, 6, 4, 3, 2,0,0, 1,0,0,0, 9, 14, 13, 22, 16, 21
5iAFiMPfitcYDMeII5_dnQ, 1, 3,0, 2, 2,0,0,0,0,0,0,0,0,0,0,0, 1,0, 1, 1, 2, 6, 3, 4
Xensz-o7iwV1jDhYCP8SBw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0, 1,0,0,0,0,0,0
74C1z6cqEdvJVgETTcEodw, 13, 20, 21, 15, 9, 11, 1, 3, 1,0,0,0,0,0, 1, 2,0, 1,0,0, 2,0, 1, 1
Cde8PHRM5c359-dnCUk7KQ, 2, 5, 5, 4, 8, 7, 1,0,0, 1,0,0, 2,0, 1,0,0,0, 1,0,0, 3, 2, 1
ChQmxnYLSVIQkL8Ct8z55A, 1, 4, 11, 7, 1, 5, 1, 1, 1, 1, 1,0,0,0,0, 3, 2, 8, 9, 13, 10, 16, 5, 9
bSY97kgQpJ5BrpgW40V1qg, 17, 21, 27, 35, 22, 11, 2, 1,0,0, 1, 1, 1,0, 1,0, 1, 1, 1, 1, 1, 1, 3, 12
SgGsN9Uc8bSkE0p5IAkMAQ, 1,0, 1, 1,0,0,0,0, 1,0,0,0,0,0, 1,0, 2,0, 2,0, 1,0,0,0
PwpSY0vO3XlQXKOuqiqZMQ, 2, 9, 19, 20, 8, 6, 3,0, 1,0,0, 1,0,0,0,0,0, 1, 9, 15, 13, 20, 8, 6
dusNIzdCaH6EoLl2hRy6cQ, 3, 3, 8, 2, 5, 3, 5, 1, 2, 3, 2,0,0,0,0,0, 3, 4, 8, 9, 11, 7, 10, 5
FgPANtTwZqXB-edLkZTXQg, 3, 1, 1, 6,0, 1, 2,0, 3, 1, 3, 4, 1, 1,0, 3,0, 5, 1, 3, 2,0,0, 2
0QHMAUi6NdOUZ1ckXq0-sA, 28, 18, 19, 27, 27, 16, 5, 1, 2,0,0,0,0,0,0, 1, 4, 9, 19, 23, 15, 27, 20, 21
zkhBU5qW_zCy0q4OEtIrsA, 2, 1, 17, 10, 11, 3, 2,0,0,0,0,0,0,0, 1,0, 1,0, 2, 18, 15, 11, 4, 1
742D-FQL6glg1ek71G4R2w,0, 2, 2, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0, 1, 3, 1, 1
3fPIRTnBhd81MixgS9YoMQ, 24, 28, 17, 12, 4, 1,0,0,0,0,0,0,0,0,0,0,0,0, 12, 32, 28, 20, 29, 21
PWjgwphd2prhtqTPWwLbXw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xVEtGucSRLk5pxxN0t4i6g, 22, 42, 81, 81, 66, 33, 17, 9, 9, 5, 2, 2, 1, 4, 4, 6, 7, 13, 30, 49, 54, 29, 22, 17
MnYGGxWpMyQ7oncUPjbEmw, 7, 3, 4, 5, 3, 1, 4, 1, 3, 1, 1,0,0,0,0, 2, 3, 3, 1, 3, 4, 4, 7, 4
d_L-rfS1vT3JMzgCUGtiow, 41, 63, 79, 66, 58, 26, 6, 3,0,0,0,0, 1,0, 2, 1, 8, 47, 102, 154, 121, 95, 69, 51
f16oe_yaGBh4AFK_mlBabw, 3, 1, 2, 1, 3, 2, 1,0,0,0,0,0,0,0,0,0,0, 1, 1, 2, 3, 1, 1, 1
oaqbLDW3wNqkynlnp4mvlw, 12, 21, 26, 29, 28, 22, 12, 1,0, 1,0,0,0,0,0, 2,0, 1, 3, 1, 2, 3,0,0
g62SlImzhs6_1t-knPjd8w, 55, 76, 67, 65, 71, 45, 25, 11, 7,0, 3,0,0,0, 1,0,0, 5, 3, 6, 6, 10, 15, 36
LJvGjabschy4zGXwnAk2Wg,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0
ZpMoI5EECS6Rm7KigN1gPg, 2, 9, 20, 10, 10, 10, 4, 2, 1,0,0,0, 1, 1, 1, 2,0, 1,0, 2, 5, 7, 1, 3
BjH8Xepc10i6OhCDQdX6og, 21, 44, 40, 38, 23, 16, 4, 1, 1,0,0,0,0, 1,0,0, 3, 2, 5, 17, 23, 14, 15, 14
Cni2l-VKG_pdospJ6xliXQ, 72, 79, 93, 118, 98, 77, 75, 47, 26, 3, 1,0,0,0,0, 1, 5, 6, 64, 137, 139, 139, 104, 69
XZbuPXdyA0ZtTu3AzqtQhg, 44, 87, 105, 117, 104, 67, 25, 4, 2, 4, 3,0,0, 1, 3, 4, 1, 41, 115, 171, 144, 93, 46, 24
--9e1ONYQuAa-CB_Rrw7Tw, 20, 57, 85, 93, 85, 41, 17, 6, 2, 6, 1,0,0, 1, 1, 2, 2, 2, 12, 11, 25, 14, 11, 7
w12x7UBSSRsdbp3ZqguG3Q, 17, 35, 37, 38, 37, 18, 6, 2, 1, 2, 1,0,0,0, 1, 1, 2, 2, 9, 18, 17, 19, 21, 9
vvc7L68Mu3Fa4OnZ8rviFA,0,0, 1, 1, 1,0, 1, 1, 1, 2, 1, 1, 1,0, 1,0,0,0, 1, 3,0, 2, 2, 3
fWEfX14W2_7GDOJBSQQU9Q, 1, 1, 4, 9, 7, 4, 2, 1, 1, 1,0,0,0,0, 1,0, 2,0, 4, 1, 4, 6, 4, 3
4JNXUYY8wbaaDmk3BPzlWw, 82, 186, 284, 289, 250, 190, 96, 50, 16, 2, 6, 3, 5, 2, 32, 93, 284, 438, 519, 591, 501, 284, 199, 148
pmoIMK8zGWvKsVOPDBYfzg, 9, 29, 26, 30, 21, 20, 11, 1, 1,0, 1,0,0,0,0, 2, 2, 2, 1, 2,0, 3, 3, 3
Kn23LDd740SBVJ7mum0fwg, 6, 8, 9, 11, 16, 18, 21, 32, 26, 19, 15, 2,0, 1,0, 1, 2,0, 2, 4, 7, 6, 3, 5
XXW_OFaYQkkGOGniujZFHg, 29, 41, 67, 76, 76, 80, 78, 67, 84, 85, 62, 47, 41, 18, 35, 61, 138, 179, 181, 192, 181, 113, 80, 52
xkVMIk_Vqh17f48ZQ_6b0w, 22, 60, 98, 111, 104, 67, 23, 5, 4,0,0,0,0, 1, 1, 5, 3, 2, 1, 3, 5,0, 8, 3
rcaPajgKOJC2vo_l3xa42A, 32, 91, 105, 116, 105, 52, 23, 10, 4, 2, 5,0, 2,0, 16, 87, 145, 294, 375, 417, 349, 151, 68, 57
QJR4qBUHegWEozSQrGmBPw, 19, 41, 42, 53, 48, 30, 9, 3, 1, 1,0,0, 1,0, 3, 4, 1, 4, 29, 82, 60, 63, 43, 25
xiAiahsdBfTxYCFfvZmMfQ, 1,0,0,0,0,0,0,0,0,0,0,0,0, 1, 1, 2, 6, 7, 14, 10, 8, 2,0, 1
rtlsfmdufArhk-47sWIf2w, 14, 21, 30, 27, 32, 15, 6, 1, 2, 3, 1,0,0,0,0, 5, 2, 2, 1, 4, 1, 2, 2, 4
KVsv8wRGnLX8QWoNZKNMQA, 13, 32, 38, 66, 36, 22, 8, 3, 1, 1, 1,0,0,0,0,0, 1, 3, 1, 1, 2, 5, 3, 4
5z1WIr7E9P2CSzyN5seeSA, 3,0,0, 1,0,0,0,0, 1, 2, 1,0,0,0,0, 1, 2, 2, 2, 7, 3,0, 1, 2
Lau3N654yNyWdIIybea1uA, 9, 18, 18, 20, 14, 7, 12, 9,0, 2, 1,0,0, 1, 5, 11, 20, 20, 15, 8, 7, 7, 7, 8
V9klA6JGT6Fz2UpVP_7sBw, 8, 3, 8, 8, 3,0, 2, 2, 1,0, 1,0, 1, 1, 2, 4, 5, 14, 20, 14, 11, 14, 5, 9
ujHiaprwCQ5ewziu0Vi9rw, 84, 96, 128, 116, 72, 33, 12, 8, 6, 5, 2, 1,0, 4, 9, 15, 43, 86, 136, 165, 190, 191, 139, 128
Fi-2ruy5x600SX4avnrFuA, 27, 46, 36, 54, 44, 26, 8, 2,0, 1, 1,0, 1,0, 2, 6, 22, 41, 64, 87, 88, 57, 40, 38
mGjyaCZUVvFhO8nolbDdnQ,0,0,0,0, 1,0,0,0, 1,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0
aKEEQqL1UFMieilnylI1gw, 3, 13, 18, 23, 18, 12, 6, 3, 1, 1, 1,0,0,0, 2, 1, 2,0, 2, 3, 3, 3, 1,0
25wTaO0_Rk-GLb4k2uMs0Q, 13, 20, 31, 45, 31, 16, 8, 3, 3,0,0,0,0, 1,0,0, 3, 1, 5, 4, 2,0, 4, 6
L_ZLtfHvfzfoNVQ0-okTXg, 21, 49, 39, 43, 66, 42, 17, 4, 2,0,0, 2,0,0, 1, 1, 1, 2, 3, 3,0, 4, 1, 4
vW65SNLam99SyOuVagNuvg, 8, 10, 9, 22, 14, 5, 5, 4, 2, 2,0,0,0,0,0, 1, 1, 1,0, 1, 1, 5, 5, 7
jbbFSVdIrac2QBuSV-NBLw, 2, 3, 1, 5, 6, 6, 6, 6, 1,0,0, 1,0, 2, 3, 5, 6, 9, 12, 8, 15, 9, 11, 11
6fPQJq4f_yiq1NHn0fd11Q, 10, 6, 11, 9, 15, 15, 5, 5, 1,0,0, 1, 1, 1, 1, 11, 11, 29, 39, 40, 41, 33, 19, 17
LYWbyu1EQM2o5hwHG5_Ldg, 14, 20, 33, 38, 24, 10, 11, 4,0,0,0,0,0,0, 1,0, 3, 3, 6, 17, 15, 21, 15, 12
0q_BHpxbikVtPRRLRu-U0g, 10, 34, 46, 48, 40, 13, 5, 5, 2,0, 1, 1,0, 1, 2, 1, 1, 2, 3, 2, 4, 2, 5, 4
Ou8pYS24azDWG0ru_vUcqg, 4, 4, 2, 6, 3, 4,0, 1,0,0, 1,0,0,0, 1, 3, 3, 4, 9, 6, 8, 9, 6, 6
ruWTngdiC68O9la27hvvHw, 4, 18, 34, 33, 47, 53, 64, 58, 51, 23, 6, 2,0, 2, 1,0, 1, 3, 5, 1, 1, 3, 3,0
W-YhRJOSezqESSas-oLArw, 3, 2, 1, 3, 5, 2, 3, 1,0, 1,0,0,0,0,0, 1, 7, 6, 14, 14, 14, 13, 4, 1
NvKNe9DnQavC9GstglcBJQ, 72, 107, 109, 132, 111, 108, 92, 83, 111, 126, 141, 106, 65, 25, 22, 42, 99, 140, 176, 224, 192, 151, 154, 101
u-67zd1ImTv3EEr5kIdWrA, 21, 47, 102, 138, 98, 86, 65, 43, 13, 6,0,0,0,0, 5, 13, 13, 25, 35, 26, 19, 29, 20, 27
m1BL2XSBqnqP1qfmbrKmug, 2, 2, 3, 3, 7, 2, 2,0, 1,0,0,0,0,0,0,0,0,0,0,0, 2,0,0,0
y5fwt6pAKnvYOSn-xOUepA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3XE-poXz9CeDao-Q7pqkTw, 11, 17, 11, 7, 9, 5, 1,0, 1, 1,0,0,0, 1,0,0,0,0,0,0,0,0,0,0
3aKRYHFXMjKiaSAsVH4qiw,0,0, 3,0,0,0, 2,0, 2, 1,0,0,0,0,0, 1,0,0, 1, 1,0,0,0, 1
rTS8LsUmNIiXsXydE49tPA, 67, 61, 76, 75, 70, 56, 47, 44, 28, 18, 8, 1, 3, 1, 2, 8, 9, 17, 50, 84, 96, 92, 96, 69
78TC3sZSYBzBsSJ0z5pyhw,0, 3, 7, 9, 9, 2, 3,0,0,0,0, 1,0,0,0,0,0,0, 1,0, 1, 1,0, 1
L-zHt7gZITG1z8l7TZ4dUg, 1, 5,0, 3, 1, 4, 1,0,0,0,0,0,0,0,0,0,0,0, 1, 1, 2, 9, 1, 3
H8qpFitIesth86zqR4cwYg, 44, 52, 33, 37, 46, 59, 60, 41, 29, 12, 3, 1, 3, 4, 26, 68, 100, 111, 97, 88, 101, 90, 107, 76
ujKxpaUmTUVpGRBFSvZfbg, 1, 4, 6, 8, 7, 3, 1,0,0,0, 1,0,0,0,0,0,0, 1,0,0, 1,0,0, 2
2weQS-RnoOBhb1KsHKyoSQ, 70, 104, 123, 110, 77, 37, 11, 7, 2, 1, 2, 1, 1, 1, 1, 25, 58, 87, 161, 220, 227, 218, 198, 155
PDIh1lVtKlUqPJROXYJQvQ, 18, 28, 59, 83, 64, 44, 30, 10, 3, 2, 1, 2,0,0,0, 2, 5, 2, 3, 3, 2, 3, 5, 12
ANAGlfG4ELW3jiO62GQ1zw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ANVuBMmpkXpFd5Hzkn4_Q, 11, 6, 12, 30, 18, 21, 12, 11, 4, 1,0,0,0,0,0,0, 1,0, 15, 32, 34, 18, 16, 18
-3zffZUHoY8bQjGfPSoBKQ, 8, 28, 50, 37, 36, 20, 4, 6,0, 2, 1,0,0, 1,0,0, 1, 1, 1, 2, 2, 1, 5, 1
qmh6zxtJ8C8-YiUPv7ySlw,0, 1,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3TC2oq8fQK9c9BNMZ-ynA, 60, 59, 55, 40, 34, 22, 19, 5, 3,0,0,0, 1,0,0,0, 1,0, 10, 20, 27, 40, 46, 57
lQ9VmIWvM6v-rONPkYX8aQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
irt97q32ROIgQJOEqseebQ,0,0,0,0,0,0,0,0, 1,0,0,0, 1,0,0,0,0,0,0, 1,0,0,0,0
f_eiOrEcMnkHB7GvQVOHkQ, 1, 1,0, 3, 1,0,0, 2, 1, 1, 1,0,0, 2, 2, 13, 43, 55, 63, 71, 64, 29, 23, 7
SZEFE5hL7aN5nM-A44iPwQ, 17, 32, 38, 23, 34, 21, 7, 2, 1, 1, 3, 2, 1,0, 2, 3, 1, 3, 2, 4,0, 3, 2, 4
Do4n_yK_K6DmR9_Es5qwlA, 3, 3, 5, 3, 1, 6, 4,0, 5, 8, 7, 1, 2, 1, 4, 1, 6, 7, 7, 5, 4, 1, 6, 1
5EIuCcoHY2evAhFMBV6G6g, 3, 6, 3, 3, 2, 4, 2,0,0,0,0, 1,0,0,0,0,0,0,0, 2, 1, 3, 3, 2
-JfncbVURtvuzBbof40o1w,0, 1, 2, 2, 2, 3, 1, 1, 1,0,0,0, 1, 1,0,0, 2, 6, 7, 3, 2, 2, 2,0
LFs5jyYdXlzi0SpAYi1eSA, 33, 78, 87, 91, 60, 43, 18, 5, 2, 3,0, 2, 1,0,0, 1, 2, 1, 21, 54, 65, 56, 52, 41
mgc8BmE6Tdt4MVOy6siZoA, 11, 2, 6, 3, 1,0,0,0,0,0,0,0, 1,0,0,0, 1,0, 4, 12, 5, 5, 11, 4
Mn6PbumS7GL2v3jPilTaeg, 9, 15, 27, 33, 25, 29, 10, 1,0,0, 2, 2,0,0, 1, 3, 2, 11, 28, 55, 66, 61, 30, 6
GXDRFAunLh0aRao6ERnM4A,0, 2, 4, 4, 1,0, 3, 6, 1, 1, 1,0,0, 1,0,0, 2, 1, 3, 6, 4,0, 3, 4
dYMhfzyZyklXELmYq_wfKg, 10, 10, 23, 13, 14, 4, 2, 1,0,0,0,0, 2,0, 1, 7, 13, 18, 34, 29, 29, 25, 14, 13
ZkGDCVKSdf8m76cnnalL-A, 34, 42, 52, 47, 36, 30, 5, 5, 1, 1,0, 1, 1,0, 13, 20, 60, 102, 121, 142, 120, 81, 63, 41
_j2EtQtgLuXGRBfbM5YwZA, 31, 40, 38, 48, 42, 36, 23, 34, 64, 61, 19, 4, 1,0, 1, 2, 2, 4, 57, 116, 101, 67, 58, 50
dCUuzw3R2rPqKyN2Zl9zRw, 5, 27, 41, 58, 47, 30, 12, 2,0,0, 1,0,0, 1,0, 1, 4, 1, 1, 1, 2, 1, 2,0
ZCQa7CJxZ-53Zxd_pobWug, 5, 7, 7, 17, 17, 4, 5, 6, 2, 2, 1, 1,0, 5, 6, 8, 18, 23, 35, 35, 27, 16, 11, 8
0lxyY2bwmpde2QHcnh8fZQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 2, 1, 1,0
c0ZerP3dvw3x2IWXzNKDyQ,0,0, 2, 2,0, 3, 1, 9, 15, 13, 16, 18, 15, 4, 3,0, 4, 5, 5, 4, 6, 3, 1, 1
CCRgGKhzxSpl38w7yhqKUw, 21, 28, 33, 38, 31, 34, 26, 33, 38, 4, 3, 2,0,0, 1, 4, 1, 5, 36, 57, 48, 47, 32, 40
Rb2s2-2kIvbPXnPEuM_OBg, 19, 16, 20, 23, 24, 14, 18, 10, 12, 5,0, 3, 1,0, 1, 4, 9, 11, 21, 15, 15, 19, 23, 12
T-eEjmbEeQ53ezioW_9vxQ, 8, 2, 6, 7, 6, 2, 1, 1,0,0, 1,0,0, 1,0,0, 1, 1,0,0, 1,0, 1, 6
YuiM5VKscO8rS1EX7f19_g, 14, 31, 45, 47, 41, 23, 15, 4, 3,0,0,0,0, 1,0, 1, 5, 4, 15, 28, 34, 22, 23, 12
mUdalYTuAtnZm2K9zoH27Q, 16, 48, 62, 50, 50, 36, 14, 5, 3,0, 4, 1,0,0, 1,0,0, 4, 4, 3, 4, 4, 2, 8
8yiLVWzJyyTEhYE0fVNvlA, 4, 7, 10, 12, 9, 10, 3, 2, 1,0,0,0,0,0,0,0,0,0,0, 5, 6, 5, 3, 1
uQavb7YPhMo89AjwZcjb0w, 3, 6, 5, 6, 4, 4, 3, 3, 3, 5, 9, 11, 3, 2, 1, 1,0, 2, 4, 3, 6, 4, 10, 8
9wxxjUKdaiWeK0fGxSYhzQ, 1, 1, 5, 3, 3, 4, 10, 5, 7, 6, 12, 4, 5, 5, 5, 8, 19, 35, 34, 32, 29, 6, 5, 4
zU9w_xRlQSRIYXxGo-HSOA, 9, 16, 14, 30, 26, 22, 9, 15, 15, 9, 13, 9, 3, 2, 3, 10, 9, 27, 29, 35, 33, 30, 33, 20
3Gt3xskppi9jZuTrwrhLNg, 27, 61, 98, 143, 84, 54, 26, 5, 1,0,0, 1,0, 1,0, 1,0, 4, 3, 1, 7, 4, 6, 9
duw-3Aj7gAKbQG-isS5UtQ, 11, 8, 11, 8, 8, 4, 2,0, 2,0,0,0, 1,0, 3, 16, 31, 25, 48, 36, 20, 12, 7, 4
ZosrzTfiiPhbURA04AQTUA, 2, 2, 1, 3, 1, 3, 1, 2, 4, 3, 3, 1, 1, 1, 2, 5, 19, 21, 35, 21, 18, 4, 4, 2
PlMJAouo0D0ZXHkCDj6eeg, 3,0, 2, 1, 2, 2,0,0,0,0,0,0,0, 1, 1,0, 4, 11, 14, 11, 9, 6, 5, 1
MbhIK-51P6TmHWLLa-n4Sg,0,0, 1,0,0,0,0,0, 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1
ybq76JnmovyueBmrxef-aQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db04aHdl79B5OUo_tknYZw, 4, 10, 16, 9, 9, 6, 3,0,0,0,0,0,0,0,0, 2, 5, 7, 10, 11, 27, 20, 15, 7
Rd11Bosr8JkfoUhZLzpuxg, 8, 18, 28, 43, 27, 12, 4, 2,0,0,0,0,0,0,0,0, 1,0,0, 9, 20, 25, 15, 10
-U7tvCtaraTQ9b0zBhpBMA, 11, 12, 21, 15, 15, 6,0, 1, 1,0,0,0, 1, 2, 4, 8, 22, 30, 38, 50, 50, 29, 20, 20
bK_eTLw_uEuEyMzdZlKN6A, 15, 13, 23, 27, 18, 15, 6,0, 1,0, 1,0,0,0,0,0, 1,0, 2,0, 2, 1, 2, 3
4hG2j_ibsNblDgqei05U_g, 15, 22, 39, 28, 31, 18, 9, 4, 1,0,0,0,0,0, 1, 1, 2, 2, 2, 16, 17, 20, 21, 9
JTFFtWy_chbsHTs95yD_2Q, 3, 8, 19, 17, 21, 13, 14, 15, 11, 21, 10, 17, 2, 2, 10, 21, 35, 39, 58, 66, 56, 35, 32, 20
NI0CofjIlWO4XwpGbLL6Tg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,0, 1,0
KJsGM_gLm597KEJ95PUfsw,0,0,0,0,0,0,0, 1,0,0, 1,0,0,0,0, 1,0, 1,0, 2,0,0,0,0
G5or_Fra4-6IYOVlm_dI2Q, 14, 17, 16, 30, 23, 30, 33, 23, 18, 6, 2, 3,0,0,0,0, 1,0, 6, 14, 28, 18, 24, 25
h2RbC1Lu20L1GHim_p24WQ, 1, 2,0, 1, 1, 2, 2,0,0, 1,0,0,0,0,0, 1,0, 2, 3, 1, 2, 6, 5, 2
-Ylpy3VyRWwubf9dysuwjQ, 26, 27, 31, 49, 40, 39, 35, 12, 6,0, 2,0,0,0, 1, 3, 4, 5, 18, 27, 54, 52, 44, 32
tjYHsz4ydS6GuBSv-uifQA, 2, 4, 5, 2, 4, 2, 1,0, 1, 1,0,0, 1,0,0,0,0,0, 1, 1, 1, 2, 2, 1
R_ZlcX46pPdjhjmfd043LA, 12, 30, 40, 46, 36, 28, 14, 8, 4, 1,0, 1,0, 2, 1, 2, 3, 3, 11, 17, 20, 14, 11, 7
fQt4D34vcJNtEf8Q4zte3w, 14, 37, 62, 96, 82, 92, 56, 31, 15, 10, 3, 5, 1,0,0, 1, 2, 2, 3, 3, 7, 3, 7, 6
Md6895ZtS3FA8a0pUaH6nw, 4, 7, 7, 6, 8, 3, 7, 5, 5, 8, 10, 6, 5, 4, 3, 7, 10, 30, 21, 29, 13, 11, 10, 4
VUtazCTIc0aoOrQprP_s-Q, 11, 16, 19, 15, 22, 27, 18, 22, 20, 7, 8, 1,0,0,0, 1,0, 2, 9, 9, 26, 20, 13, 15
C2yaxqgm99TX8uTFpManKA, 9, 2, 3, 7, 7, 8, 10, 8, 6, 10,0,0,0,0,0, 1, 11, 10, 10, 7, 16, 6, 5, 6
